Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Oct;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);316;22,10;1.342,31;545;103,39;5.636,18;436;90,24;4.749,40;397;209,74;18.975,13;927;234,65;12.626,93;437;89,49;4.063,16;370;105,45;5.561,07;425;83,70;4.353,04;272;71,06;3.719,40;736;133,30;7.138,59;404;53,56;2.844,71
Oct;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);1;0,33;30,34;0;0,00;0,00;0;0,00;0,00;53;76,61;7.550,57;14;10,60;937,46;3;3,69;343,09;2;5,01;424,60;15;22,34;2.460,54;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);1;1,99;212,39;0;0,00;0,00;0;0,00;0,00;9;32,47;3.536,36;0;0,00;0,00;3;3,66;459,89;2;4,31;500,98;1;0,16;14,27;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);93;15,88;1.335,52;871;334,76;28.407,63;233;53,79;4.509,96;856;499,23;44.701,37;172;90,47;7.766,19;198;53,43;1.496,33;309;161,58;13.717,45;26;10,21;870,32;81;36,91;3.111,61;90;32,97;2.788,41;226;77,09;6.444,75
Oct;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);5;2,57;500,74;0;0,00;0,00;5;4,97;635,58;498;1.274,87;140.969,71;19;55,69;5.954,04;4;0,85;131,36;46;73,45;8.659,46;48;26,26;3.277,50;0;0,00;0,00;0;0,00;0,00;12;7,24;868,40
Oct;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;5,12;439,91;2;18,16;1.838,69;6;52,04;5.348,42;24;254,45;23.827,41;1;6,30;536,07;0;0,00;0,00;0;0,00;0,00;175;1.013,74;85.668,54
Oct;Residencial;NO APLICA;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-130,30;-16.986,56;0;0,00;0,00;0;0,00;-14.539,89;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;145,53;22.447,28;0;0,00;0,00;0;99,72;10.682,47
Oct;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);62.465;3.959,70;457.100,84;225.019;33.268,28;3.652.294,62;97.880;12.829,03;1.391.734,45;521.918;130.703,47;13.535.682,80;284.661;66.201,34;7.784.624,28;117.324;15.468,52;1.120.662,39;287.338;47.662,21;5.160.563,30;125.291;18.700,90;2.013.730,01;92.476;14.099,99;1.522.415,84;205.769;24.454,99;2.632.058,63;84.473;11.644,47;1.275.871,56
Oct;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;5.824;490,29;71.213,55;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;306;25,59;3.720,19;0;0,00;0,00;13.882;1.577,43;225.906,29;3.039;390,34;41.139,82;26;52,98;7.139,31
Oct;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.278;389,08;31.110,30;26.258;4.837,59;411.836,49;16.889;2.763,99;237.502,82;94.539;23.187,38;2.320.066,65;53.356;11.332,40;966.609,09;21.794;3.538,18;291.887,91;38.977;8.227,54;710.317,69;22.089;4.193,61;351.783,48;21.015;3.971,32;322.073,25;31.555;4.999,43;418.922,88;9.848;1.985,72;169.699,21
Oct;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;77;230,43;17.677,08;4;14,15;1.105,27;2;21,68;1.599,79;2;2,07;176,57;1;0,61;61,74;0;0,00;0,00;0;0,00;0,00;3;1,72;164,88
Oct;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;7,01;498,85;0;0,00;0,00;2;4,78;388,72;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,23;51,69
Oct;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;7;11,26;1.093,79
Oct;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0,00;0,00;24;9,26;498,87;36;16,60;935,88;382;248,71;23.202,67;48;24,97;1.374,56;37;12,40;677,81;371;148,59;8.313,58;16;8,59;453,86;14;3,29;179,51;4;0,83;39,46;55;14,78;852,75
Oct;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0,00;0,00;2;0,53;27,86;49;10,68;565,12;0;0,00;0,00;22;5,97;517,88;117;41,53;2.456,44;258;83,25;4.670,77;66;27,69;1.533,86;18;9,91;579,92;62;13,14;763,50;58;14,34;777,82
Oct;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);11;0,51;56,92;33;8,76;805,17;0;0,00;0,00;4;7,73;760,47;4;1,53;142,34;14;5,13;468,58;13;1,63;153,37;5;-6,13;-569,92;6;2,63;242,61;18;7,36;682,41;8;1,06;98,40
Oct;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);16;1,95;174,61;54;33,26;2.733,95;55;22,55;1.828,84;18;10,56;893,15;49;15,19;1.265,90;88;53,52;4.335,38;359;157,28;11.838,99;95;92,29;7.569,26;30;12,59;1.031,12;136;124,19;10.171,04;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;57;25,76;2.369,42;44;26,19;2.371,49;679;204,06;18.233,39;857;541,82;50.049,08;1;0,02;3,30;77;46,77;4.274,86;1;0,15;13,87;336;605,76;55.974,14;141;41,15;3.264,61;43;5,75;559,11
Oct;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;2;2,52;258,59;263;527,97;53.206,95;154;633,73;64.735,37;1;4,07;403,65;22;56,86;5.654,64;0;0,00;0,00;1;0,31;25,81;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;170,84;14.212,94;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;41,45;3.624,87
Oct;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);0;0,00;0,00;2;0,59;89,93;0;0,00;0,00;54;30,17;2.716,74;61;19,49;2.975,01;0;0,00;0,00;4;0,76;99,07;0;0,00;0,00;0;0,00;0,00;2;0,00;136,47;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,72;85,92;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;20;38,63;1.558,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;23;76,68;3.083,18;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;62;41,80;4.188,29;17;54,91;5.326,79;28;926,29;61.206,03;473;3.015,88;245.408,11;81;577,81;47.739,17;189;821,97;69.409,18;82;3.891,79;294.571,31;285;5.808,75;452.056,93;60;454,37;36.140,47;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;351;8.622,42;585.652,33;2;50,84;4.421,13;32;1.868,11;111.670,85;27;1.340,22;94.715,24;10;1.525,42;107.118,11;30;761,91;53.028,53;44;4.904,22;350.337,95;29;3.810,51;253.039,28;34;287,41;20.676,28;0;0,00;0,00
Oct;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);187;331,72;39.374,12;758;851,33;101.420,75;471;1.600,77;194.544,92;1.445;24.548,19;2.578.711,78;1.679;11.280,59;1.320.417,77;672;2.621,92;314.601,15;1.925;6.017,51;725.123,00;464;3.365,18;386.359,84;607;5.083,75;596.352,09;780;3.276,69;388.706,25;0;0,00;0,00
Oct;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;567;5.564,26;589.262,84;38;729,78;78.578,12;559;23.938,16;2.298.002,47;88;2.724,23;290.776,45;39;519,88;53.347,83;450;9.766,61;1.008.881,40;33;2.115,21;215.554,44;5;636,37;62.544,88;190;4.544,51;465.344,36;10;320,58;34.549,48
Oct;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;2,37;205,00;30;52,94;5.689,90;3;6,72;557,97;38;156,46;9.670,59;54;217,64;20.130,07;26;46,48;5.044,14;37;41,40;4.655,97;12;33,46;3.441,84;9;14,78;2.094,07;14;22,41;2.167,20;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);2;0,42;113,68;9;7,64;813,90;0;0,00;0,00;30;285,58;25.266,19;7;32,01;2.891,19;8;18,37;1.966,86;6;6,60;891,12;2;2,40;293,58;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;5;19,76;3.225,53;0;0,00;0,00;4;96,42;7.965,26;0;0,00;0,00;0;0,00;0,00;2;8,83;2.253,63;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;3;278,88;17.263,39;2;95,21;6.537,97;0;0,00;0,00;2;0,00;2,82;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);20;29,04;3.652,38;178;149,17;16.945,77;43;108,62;17.439,89;221;6.155,35;569.248,96;374;7.247,86;759.176,89;47;183,57;22.954,06;15;43,84;5.026,43;54;518,27;55.734,75;74;3.180,01;321.325,02;80;310,78;38.786,37;0;0,00;0,00
Oct;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;518;30.446,46;2.608.873,18;38;3.805,74;320.728,27;515;47.320,96;3.592.177,86;205;20.961,18;1.793.041,31;85;3.386,73;296.789,44;114;18.807,15;1.569.742,16;46;4.000,65;355.015,40;32;3.323,30;282.037,31;113;5.801,54;496.249,93;41;3.404,60;276.848,75
Oct;General;NO APLICA;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;0,16;13,69;0;0,00;0,00;0;0,00;-6.416,81;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-34,60;-9.564,35;0;0,00;0,00;0;15,61;1.366,40
Oct;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0,00;0,00;1;1,52;139,78;8;29,26;2.613,98;108;993,03;74.948,57;12;82,46;6.588,54;8;44,24;3.736,41;13;38,77;3.028,80;4;23,34;1.774,69;2;5,65;474,88;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;4;84,64;6.015,57;1;22,89;1.528,62;36;4.222,49;258.720,71;0;0,00;0,00;0;0,00;0,00;8;792,41;52.834,55;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;5;12,55;1.054,37;0;0,00;0,00;1;7,28;714,81;10;59,37;4.857,53;5;15,43;1.340,81;5;48,37;3.931,25;6;28,43;2.336,94;1;3,18;268,18;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;5,56;475,71;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;NO APLICA;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;2,45;-354,63;0;0,00;0,00;0;0,00;-12.261,13;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;82,91;6.656,65;0;0,00;0,00;0;142,70;13.205,69
Oct;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;8;6,45;664,82;34;65,98;6.686,91;129;2.001,60;152.864,93;168;934,99;87.996,08;1;1,26;123,99;59;193,94;17.717,76;0;0,00;0,00;15;49,61;6.262,02;0;0,00;0,00;0;0,00;0,00
Oct;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;41;1.295,85;91.538,14;0;0,00;0,00;0;0,00;0,00;4;22,00;1.824,65;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Otros;Privado;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;2,82;588,87;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Otros;Privado;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;5.274,93;277.655,01;2;7.365,40;449.574,16;0;0,00;0,00;0;0,00;0,00;4;7.455,91;466.506,27;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Otros;Privado;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Industrial;Privado;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;2;521,57;42.679,80;0;0,00;0,00;33;60.524,57;3.970.070,14;26;24.968,64;1.948.320,87;0;0,00;0,00;3;4.091,98;305.759,15;8;13.842,09;1.028.052,27;4;3.422,93;262.300,03;3;2.953,30;235.838,26;0;0,00;0,00
Oct;General;NO APLICA;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-0,70;-3.160,21;0;0,00;0,00;0;32,60;-2.895,29;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-47,43;-34.363,10;0;0,00;0,00;0;-0,23;-5,58
Oct;General;Alta;Otros;Privado;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1.542,20;95.348,17;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Otros;Privado;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Otros;Privado;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Comercial;Privado;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;2;1.698,39;174.446,41;0;0,00;0,00;7;3.630,20;329.611,71;7;5.612,38;544.316,40;1;559,91;55.558,25;0;0,00;0,00;0;0,00;0,00;1;384,00;37.445,15;1;447,00;43.744,81;0;0,00;0,00
Oct;General;Alta;Otros;Privado;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Oct;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;21.456,70;1.604.325,19;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
